RP,C,SP,FD,Avg_Team_G,Avg_Team_Career_Length,Avg_Team_Stay_Length,Player_Trade_Freq,target,Career_Length,Stay_Length,GS,Inn,playerid,G,Team,Season,Leave
0,0,0,1,96.125,1.5833333333333333,1.375,0.0,20,1,1,0,396.2,1766,106,20,2003,0.0
0,0,0,1,94.95652173913044,2.3043478260869565,1.608695652173913,0.0,20,2,2,0,875.2,1766,115,20,2004,0.0
0,0,0,1,106.05,3.2,2.15,0.0,30,3,3,0,526.0,1766,63,20,2005,1.0
0,0,0,1,95.68,3.0,1.76,0.3333333333333333,23,4,1,0,621.0,1766,232,23,2009,0.0
0,0,0,1,97.8695652173913,4.565217391304348,2.5217391304347827,0.25,15,5,2,0,269.0,1766,97,23,2010,1.0
0,0,0,1,104.5,4.625,1.9583333333333333,0.4,18,6,1,0,594.1,1766,248,15,2011,1.0
0,0,0,1,100.38461538461539,6.615384615384615,3.4615384615384617,0.5,18,7,1,0,203.1,1766,210,18,2012,0.0
0,0,0,1,108.43478260869566,6.086956521739131,3.782608695652174,0.42857142857142855,30,8,2,0,162.0,1766,81,18,2013,1.0
1,0,0,0,113.86363636363636,3.6363636363636362,2.0454545454545454,0.0,10,1,1,0,69.2,1767,48,10,2006,0.0
0,0,1,0,108.1923076923077,3.269230769230769,1.8461538461538463,0.0,17,2,2,19,102.1,1767,19,10,2008,1.0
0,0,1,0,106.26666666666667,3.4,2.1,0.5,17,3,1,33,198.0,1767,33,17,2009,0.0
0,0,1,0,113.12,4.28,2.0,0.3333333333333333,19,4,2,26,140.1,1767,26,17,2010,1.0
0,0,1,0,100.77777777777777,3.7037037037037037,2.074074074074074,0.5,19,5,1,26,153.0,1767,26,19,2011,0.0
0,0,1,0,106.04,3.76,1.88,0.4,27,6,2,28,160.2,1767,28,19,2012,1.0
0,0,1,0,99.83870967741936,3.4838709677419355,2.2580645161290325,0.5,27,7,1,31,185.1,1767,31,27,2013,0.0
0,0,1,0,105.46666666666667,4.266666666666667,2.3333333333333335,0.42857142857142855,30,8,2,23,129.1,1767,23,27,2014,1.0
0,0,0,1,85.63333333333334,2.2,1.7,0.0,4,1,1,0,136.0,1771,34,25,2005,1.0
0,0,0,1,104.04347826086956,3.217391304347826,2.347826086956522,1.0,4,2,1,0,587.1,1771,124,4,2006,0.0
0,0,0,1,106.08,3.36,2.24,0.5,4,3,2,0,678.1,1771,135,4,2007,0.0
0,0,0,1,98.23076923076923,3.230769230769231,1.8461538461538463,0.3333333333333333,4,4,3,0,288.2,1771,43,4,2008,0.0
0,0,0,1,106.38095238095238,4.333333333333333,2.1904761904761907,0.25,4,5,4,0,841.2,1771,250,4,2009,0.0
0,0,0,1,126.21739130434783,4.913043478260869,2.5217391304347827,0.2,19,6,5,0,448.0,1771,84,4,2010,1.0
0,0,0,1,100.77777777777777,3.7037037037037037,2.074074074074074,0.3333333333333333,4,7,1,0,366.29999999999995,1771,200,19,2011,1.0
0,0,0,1,93.96,5.0,2.84,0.42857142857142855,30,8,1,0,141.0,1771,51,4,2012,1.0
0,0,1,0,97.95454545454545,1.8181818181818181,1.6363636363636365,0.0,2,1,1,13,72.2,1772,13,2,2003,0.0
0,0,1,0,108.0,2.4285714285714284,1.8095238095238095,0.0,2,2,2,31,189.2,1772,31,2,2004,0.0
0,0,1,0,114.66666666666667,2.9047619047619047,2.142857142857143,0.0,30,3,3,19,123.0,1772,19,2,2005,1.0
0,0,1,0,92.5925925925926,2.6666666666666665,2.0,0.3333333333333333,7,4,1,13,148.0,1772,25,2,2008,1.0
0,0,1,0,110.53846153846153,4.423076923076923,2.423076923076923,0.5,20,5,1,26,141.0,1772,26,7,2009,1.0
0,0,1,0,95.82608695652173,3.608695652173913,2.391304347826087,0.6,2,6,1,18,89.1,1772,18,20,2010,1.0
0,0,1,0,100.30434782608695,4.304347826086956,2.0869565217391304,0.6666666666666666,30,7,1,15,82.2,1772,15,2,2011,1.0
0,0,1,0,97.08,2.68,1.88,0.0,30,1,1,27,149.0,1773,27,13,2007,1.0
0,0,0,1,81.70833333333333,1.7083333333333333,1.4583333333333333,0.0,24,1,1,0,148.2,1774,53,24,2003,0.0
0,0,0,1,87.74074074074075,2.111111111111111,1.5185185185185186,0.0,30,2,2,0,96.1,1774,28,24,2004,1.0
0,0,0,1,96.125,1.5833333333333333,1.375,0.0,30,1,1,0,186.0,1775,80,20,2003,1.0
0,0,0,1,103.66666666666667,1.7037037037037037,1.6666666666666667,0.0,0,1,1,0,185.1,1779,38,0,2003,0.0
0,0,0,1,105.28,2.56,2.12,0.0,0,2,2,0,311.0,1779,112,0,2004,0.0
0,0,0,1,121.0,3.2083333333333335,2.4583333333333335,0.0,0,3,3,0,243.0,1779,54,0,2005,0.0
0,0,0,1,102.17857142857143,3.1785714285714284,2.607142857142857,0.0,0,4,4,0,514.0,1779,172,0,2006,0.0
0,0,0,1,104.70833333333333,3.7083333333333335,3.0,0.0,0,5,5,0,311.0,1779,158,0,2007,0.0
0,0,0,1,107.07142857142857,4.5,3.2857142857142856,0.0,0,6,6,0,372.2,1779,136,0,2008,0.0
0,0,0,1,112.9,5.05,3.85,0.0,30,7,7,0,205.0,1779,108,0,2009,1.0
1,0,0,0,108.96,4.32,2.64,0.0,30,1,1,0,72.2,1780,50,12,2008,1.0
0,0,0,1,96.125,1.5833333333333333,1.375,0.0,30,1,1,0,218.0,1781,28,20,2003,1.0
1,0,0,0,122.0,3.7,2.55,0.0,2,1,1,0,64.0,1783,55,2,2006,0.0
0,0,1,0,101.86363636363636,3.1363636363636362,2.272727272727273,0.0,17,2,2,34,199.1,1783,34,2,2007,1.0
0,0,1,0,106.26666666666667,3.4,2.1,0.5,30,3,1,19,103.1,1783,19,17,2009,1.0
1,0,0,0,110.51851851851852,4.851851851851852,2.111111111111111,0.6666666666666666,10,4,1,0,69.1,1783,46,13,2012,1.0
0,0,1,0,104.88,4.84,2.64,0.75,30,5,1,12,66.1,1783,12,10,2013,1.0
0,0,0,1,81.70833333333333,1.7083333333333333,1.4583333333333333,0.0,24,1,1,0,134.0,1790,25,24,2003,0.0
0,0,0,1,90.26086956521739,2.347826086956522,1.826086956521739,0.0,24,2,2,0,1161.2,1790,138,24,2005,0.0
0,0,0,1,77.03571428571429,2.9642857142857144,2.0,0.0,24,3,3,0,1381.1,1790,157,24,2006,0.0
0,0,0,1,98.0,3.5652173913043477,2.4347826086956523,0.0,24,4,4,0,1319.0,1790,157,24,2007,0.0
0,0,0,1,105.4074074074074,3.4074074074074074,2.740740740740741,0.0,24,5,5,0,1324.2,1790,310,24,2008,0.0
0,0,0,1,135.78947368421052,4.315789473684211,3.473684210526316,0.0,16,6,6,0,703.1,1790,252,24,2009,1.0
0,0,0,1,103.875,4.583333333333333,2.125,0.16666666666666666,30,7,1,0,259.1,1790,44,16,2010,1.0
0,0,1,0,95.06896551724138,2.0,1.4482758620689655,0.0,30,1,1,24,142.0,1791,24,25,2004,1.0
1,0,0,0,105.28,2.56,2.12,0.0,0,1,1,0,87.2,1793,55,0,2004,0.0
1,0,0,0,102.17857142857143,3.1785714285714284,2.607142857142857,0.0,13,2,2,0,62.2,1793,29,0,2006,1.0
1,0,0,0,97.08,2.68,1.88,0.5,13,3,1,0,84.0,1793,74,13,2007,0.0
1,0,0,0,118.17391304347827,3.3043478260869565,2.0,0.3333333333333333,7,4,2,0,68.2,1793,72,13,2008,1.0
1,0,0,0,110.53846153846153,4.423076923076923,2.423076923076923,0.5,30,5,1,0,68.2,1793,72,7,2009,1.0
1,0,0,0,81.52380952380952,4.571428571428571,1.6666666666666667,0.6,30,6,1,0,62.0,1793,62,7,2013,1.0
1,0,0,0,106.38095238095238,4.333333333333333,2.1904761904761907,0.0,30,1,1,0,74.1,1794,80,4,2009,1.0
1,0,0,0,116.56521739130434,2.3043478260869565,1.826086956521739,0.0,12,1,1,0,63.0,1795,54,12,2004,0.0
1,0,0,0,82.80952380952381,2.8095238095238093,2.2857142857142856,0.0,12,2,2,0,60.0,1795,64,12,2005,0.0
1,0,0,0,106.15,3.1,2.5,0.0,12,3,3,0,78.1,1795,72,12,2006,0.0
1,0,0,0,109.81818181818181,4.181818181818182,2.3181818181818183,0.0,30,4,4,0,71.2,1795,68,12,2007,1.0
1,0,0,0,116.75,2.3333333333333335,2.0,0.0,28,1,1,0,63.0,1797,55,28,2004,0.0
1,0,0,0,105.57142857142857,3.238095238095238,2.0476190476190474,0.0,30,2,2,0,60.1,1797,69,28,2005,1.0
1,0,0,0,80.03448275862068,4.172413793103448,1.7241379310344827,0.5,30,3,1,0,66.2,1797,73,20,2014,1.0
1,0,0,0,116.75,2.3333333333333335,2.0,0.0,30,1,1,0,62.0,1799,50,28,2004,1.0
0,0,0,1,118.91304347826087,3.0869565217391304,2.130434782608696,0.0,10,1,1,0,395.2,1803,120,10,2005,0.0
0,0,0,1,113.86363636363636,3.6363636363636362,2.0454545454545454,0.0,13,2,2,0,128.0,1803,61,10,2006,1.0
0,0,0,1,97.08,2.68,1.88,0.5,30,3,1,0,194.0,1803,115,13,2007,1.0
0,0,0,1,108.17391304347827,2.260869565217391,1.565217391304348,0.0,30,1,1,0,66.1,1805,53,5,2004,1.0
0,0,1,0,95.06896551724138,2.0,1.4482758620689655,0.0,25,1,1,17,100.0,1806,17,25,2004,0.0
1,0,0,0,85.63333333333334,2.2,1.7,0.0,30,2,2,0,60.1,1806,37,25,2005,1.0
0,0,0,1,110.79166666666667,2.1666666666666665,1.8333333333333333,0.0,30,1,1,0,159.1,1807,48,16,2004,1.0
0,0,0,1,96.12,2.32,1.68,0.0,30,1,1,0,90.1,1808,29,4,2004,1.0
1,0,0,0,117.23809523809524,3.5238095238095237,2.380952380952381,0.0,18,1,1,0,91.1,1813,81,18,2006,0.0
1,0,0,0,118.57142857142857,3.8095238095238093,2.1904761904761907,0.0,1,2,2,0,67.1,1813,57,18,2007,1.0
1,0,0,0,101.91666666666667,4.541666666666667,2.0833333333333335,0.5,30,3,1,0,64.0,1813,55,1,2008,1.0
0,0,1,0,119.21739130434783,2.4347826086956523,1.6521739130434783,0.0,21,1,1,14,70.1,1814,14,21,2004,0.0
0,0,1,0,135.91666666666666,2.7916666666666665,1.75,0.0,30,2,2,25,144.0,1814,25,21,2005,1.0
1,0,0,0,118.17391304347827,3.3043478260869565,2.0,0.5,30,3,1,0,63.1,1814,48,13,2008,1.0
1,0,0,0,111.8076923076923,2.1538461538461537,1.7307692307692308,0.0,15,1,1,0,82.2,1816,69,15,2004,0.0
1,0,0,0,125.9090909090909,3.1363636363636362,2.0,0.0,15,2,2,0,74.1,1816,74,15,2005,0.0
1,0,0,0,89.41666666666667,3.6666666666666665,1.8333333333333333,0.0,15,3,3,0,73.1,1816,68,15,2006,0.0
1,0,0,0,113.38461538461539,3.6153846153846154,1.7307692307692308,0.0,30,4,4,0,75.0,1816,76,15,2007,1.0
0,1,0,0,111.23076923076923,3.5,1.6538461538461537,0.0,17,1,1,0,202.0,1817,94,17,2006,0.0
0,1,0,0,106.0,4.0,1.88,0.0,2,2,2,0,208.0,1817,30,17,2007,1.0
0,1,0,0,92.5925925925926,2.6666666666666665,2.0,0.5,30,3,1,0,220.0,1817,37,2,2008,1.0
0,0,0,1,108.0,2.4285714285714284,1.8095238095238095,0.0,2,1,1,0,1356.0,1818,151,2,2004,0.0
0,0,0,1,114.66666666666667,2.9047619047619047,2.142857142857143,0.0,2,2,2,0,743.1,1818,84,2,2005,0.0
0,0,0,1,122.0,3.7,2.55,0.0,2,3,3,0,828.0,1818,96,2,2006,0.0
0,0,0,1,101.86363636363636,3.1363636363636362,2.272727272727273,0.0,2,4,4,0,813.2,1818,93,2,2007,0.0
0,0,0,1,92.5925925925926,2.6666666666666665,2.0,0.0,2,5,5,0,1263.0,1818,145,2,2008,0.0
0,0,0,1,86.0,3.16,1.96,0.0,19,6,6,0,565.1,1818,194,2,2009,1.0
0,0,0,1,99.54166666666667,3.2916666666666665,2.0,0.16666666666666666,30,7,1,0,266.2,1818,122,19,2010,1.0
0,0,0,1,121.07692307692308,1.6538461538461537,1.5,0.0,14,1,1,0,130.2,1819,19,14,2003,0.0
0,0,0,1,112.14814814814815,2.185185185185185,1.6666666666666667,0.0,30,2,2,0,341.1,1819,58,14,2004,1.0
0,1,0,0,135.91666666666666,2.7916666666666665,1.75,0.0,30,1,1,0,133.0,1821,25,21,2005,1.0
0,1,0,0,87.44,2.52,1.8,0.0,30,1,1,0,171.2,1824,23,17,2004,1.0
0,1,0,0,101.91666666666667,4.541666666666667,2.0833333333333335,1.0,1,2,1,0,447.0,1824,59,1,2008,0.0
0,1,0,0,100.86363636363636,5.136363636363637,2.3181818181818183,0.5,1,3,2,0,427.0,1824,60,1,2009,0.0
0,1,0,0,109.0,4.333333333333333,2.5833333333333335,0.3333333333333333,1,4,3,0,653.2,1824,88,1,2010,0.0
0,1,0,0,103.96153846153847,3.730769230769231,2.076923076923077,0.25,25,5,4,0,642.0,1824,79,1,2011,1.0
0,1,0,0,73.67857142857143,3.392857142857143,2.25,0.4,12,6,1,0,355.0,1824,43,25,2012,1.0
0,1,0,0,99.37037037037037,5.185185185185185,1.9259259259259258,0.5,30,7,1,0,347.0,1824,46,12,2013,1.0
0,0,0,1,95.06896551724138,2.0,1.4482758620689655,0.0,25,1,1,0,732.1,1825,96,25,2004,0.0
0,0,0,1,85.63333333333334,2.2,1.7,0.0,25,2,2,0,1005.1,1825,122,25,2005,0.0
0,0,0,1,94.83333333333333,3.25,1.8333333333333333,0.0,25,3,3,0,1023.4000000000001,1825,238,25,2006,0.0
0,0,0,1,94.47826086956522,3.347826086956522,1.8695652173913044,0.0,25,4,4,0,1351.1,1825,157,25,2007,0.0
0,0,0,1,135.17391304347825,3.5217391304347827,2.1739130434782608,0.0,25,5,5,0,1112.2,1825,405,25,2008,0.0
0,0,0,1,136.28571428571428,4.619047619047619,2.5714285714285716,0.0,25,6,6,0,1204.1,1825,144,25,2009,0.0
0,0,0,1,100.4,4.24,2.44,0.0,2,7,7,0,752.1,1825,182,25,2010,1.0
0,0,0,1,100.30434782608695,4.304347826086956,2.0869565217391304,0.14285714285714285,7,8,1,0,1054.4,1825,262,2,2011,1.0
0,0,0,1,94.64285714285714,4.107142857142857,2.0,0.25,7,9,1,0,1103.1,1825,296,7,2012,0.0
0,0,0,1,81.52380952380952,4.571428571428571,1.6666666666666667,0.2222222222222222,21,10,2,0,755.2,1825,119,7,2013,1.0
0,0,0,1,125.24,5.16,2.8,0.3,21,11,1,0,88.0,1825,83,21,2014,0.0
0,0,0,1,93.27586206896552,3.793103448275862,1.8275862068965518,0.2727272727272727,30,12,2,0,464.1,1825,112,21,2015,1.0
0,0,0,1,101.92592592592592,1.6296296296296295,1.3703703703703705,0.0,17,1,1,0,155.0,1826,20,17,2003,0.0
0,0,0,1,87.44,2.52,1.8,0.0,17,2,2,0,1189.2,1826,139,17,2004,0.0
0,0,0,1,131.0,3.24,2.2,0.0,17,3,3,0,1028.2,1826,121,17,2005,0.0
0,0,0,1,111.23076923076923,3.5,1.6538461538461537,0.0,17,4,4,0,997.2,1826,122,17,2006,0.0
0,0,0,1,106.0,4.0,1.88,0.0,17,5,5,0,1396.1,1826,153,17,2007,0.0
0,0,0,1,83.82142857142857,3.2857142857142856,2.0,0.0,6,6,6,0,934.0,1826,105,17,2008,1.0
0,0,0,1,122.0909090909091,4.409090909090909,2.590909090909091,0.16666666666666666,30,7,1,0,336.1,1826,154,6,2009,1.0
0,1,0,0,135.56521739130434,3.0,1.7391304347826086,0.0,7,1,1,0,211.1,1829,34,8,2005,1.0
0,1,0,0,123.07692307692308,3.8846153846153846,2.0384615384615383,1.0,7,2,1,0,232.1,1829,36,7,2007,0.0
0,1,0,0,110.53846153846153,4.423076923076923,2.423076923076923,0.5,7,3,2,0,627.1,1829,83,7,2009,0.0
0,1,0,0,111.14285714285714,5.285714285714286,3.1904761904761907,0.3333333333333333,7,4,3,0,545.1,1829,77,7,2010,0.0
0,1,0,0,114.15384615384616,4.961538461538462,2.8846153846153846,0.25,13,5,4,0,349.0,1829,46,7,2011,1.0
0,1,0,0,83.86666666666666,3.8333333333333335,1.6333333333333333,0.4,30,6,1,0,145.2,1829,18,13,2013,1.0
0,0,0,1,87.74074074074075,2.111111111111111,1.5185185185185186,0.0,24,1,1,0,141.1,1830,40,24,2004,0.0
0,0,0,1,90.26086956521739,2.347826086956522,1.826086956521739,0.0,24,2,2,0,681.2,1830,81,24,2005,0.0
0,0,0,1,77.03571428571429,2.9642857142857144,2.0,0.0,24,3,3,0,1072.2,1830,131,24,2006,0.0
0,0,0,1,105.4074074074074,3.4074074074074074,2.740740740740741,0.0,24,4,4,0,771.0,1830,214,24,2008,0.0
0,0,0,1,135.78947368421052,4.315789473684211,3.473684210526316,0.0,24,5,5,0,1250.1999999999998,1830,308,24,2009,0.0
0,0,0,1,122.625,4.708333333333333,3.375,0.0,1,6,6,0,994.1,1830,266,24,2010,1.0
0,0,0,1,103.96153846153847,3.730769230769231,2.076923076923077,0.16666666666666666,19,7,1,0,1058.1,1830,123,1,2011,1.0
0,0,0,1,106.04,3.76,1.88,0.2857142857142857,19,8,1,0,1159.0,1830,144,19,2012,0.0
0,0,0,1,99.8076923076923,4.423076923076923,2.1538461538461537,0.25,19,9,2,0,804.1,1830,108,19,2013,0.0
0,0,0,1,112.84615384615384,4.269230769230769,2.6153846153846154,0.2222222222222222,17,10,3,0,257.1,1830,96,19,2014,1.0
0,0,0,1,130.27272727272728,5.363636363636363,2.0,0.3,30,11,1,0,509.1,1830,98,17,2015,1.0
0,0,0,1,118.91304347826087,3.0869565217391304,2.130434782608696,0.0,10,1,1,0,529.0,1832,113,10,2005,0.0
0,0,0,1,113.86363636363636,3.6363636363636362,2.0454545454545454,0.0,30,2,2,0,431.1,1832,66,10,2006,1.0
0,0,1,0,109.0,2.4782608695652173,1.826086956521739,0.0,10,1,1,14,88.0,1833,14,10,2004,0.0
0,0,1,0,118.91304347826087,3.0869565217391304,2.130434782608696,0.0,10,2,2,33,204.2,1833,33,10,2005,0.0
0,0,1,0,113.86363636363636,3.6363636363636362,2.0454545454545454,0.0,10,3,3,27,159.1,1833,27,10,2006,0.0
0,0,1,0,126.77272727272727,3.727272727272727,2.1363636363636362,0.0,30,4,4,26,156.0,1833,26,10,2007,1.0
0,1,0,0,114.22727272727273,3.727272727272727,2.590909090909091,0.0,30,1,1,0,264.1,1835,35,21,2009,1.0
1,0,0,0,129.0909090909091,3.0,2.227272727272727,0.0,23,1,1,0,61.2,1837,55,23,2005,0.0
0,0,1,0,108.71428571428571,4.238095238095238,2.4761904761904763,0.0,30,2,2,30,177.2,1837,30,23,2007,1.0
1,0,0,0,122.625,4.708333333333333,3.375,0.5,24,3,1,0,92.0,1837,76,24,2010,0.0
1,0,0,0,111.07692307692308,4.538461538461538,3.1153846153846154,0.3333333333333333,24,4,2,0,72.0,1837,74,24,2011,0.0
1,0,0,0,111.29629629629629,3.814814814814815,2.3333333333333335,0.25,24,5,3,0,80.0,1837,80,24,2012,0.0
1,0,0,0,106.08,4.68,2.92,0.2,24,6,4,0,73.0,1837,72,24,2013,0.0
1,0,0,0,109.85185185185185,4.148148148148148,2.5925925925925926,0.16666666666666666,30,7,5,0,61.2,1837,65,24,2014,1.0
1,0,0,0,125.31818181818181,4.7272727272727275,2.8636363636363638,0.2857142857142857,30,8,1,0,60.1,1837,62,27,2017,1.0
1,0,0,0,103.26923076923077,2.923076923076923,2.0384615384615383,0.0,30,1,1,0,72.0,1838,62,3,2005,1.0
0,0,1,0,103.82608695652173,2.3043478260869565,1.7826086956521738,0.0,21,1,1,31,160.2,1841,31,21,2007,0.0
0,0,1,0,107.77272727272727,3.227272727272727,2.090909090909091,0.0,26,2,2,31,181.1,1841,31,21,2008,1.0
0,0,1,0,99.08333333333333,4.208333333333333,2.7916666666666665,0.5,28,3,1,33,214.0,1841,33,26,2009,1.0
0,0,1,0,102.21739130434783,5.695652173913044,2.5217391304347827,0.6666666666666666,28,4,1,11,209.1,1841,32,28,2010,0.0
0,0,1,0,96.68,5.6,3.0,0.5,15,5,2,19,198.2,1841,31,28,2011,1.0
0,0,1,0,117.96153846153847,4.653846153846154,2.3076923076923075,0.6,7,6,1,31,189.2,1841,31,15,2012,1.0
0,0,1,0,81.52380952380952,4.571428571428571,1.6666666666666667,0.6666666666666666,7,7,1,31,175.1,1841,31,7,2013,0.0
0,0,1,0,104.27586206896552,3.6551724137931036,1.793103448275862,0.5714285714285714,17,8,2,27,139.2,1841,27,7,2014,1.0
0,0,1,0,106.2,4.12,1.56,0.625,15,9,1,13,73.1,1841,13,17,2016,1.0
0,0,1,0,90.36,6.96,3.2,0.6666666666666666,30,10,1,13,71.0,1841,13,15,2017,1.0
1,0,0,0,104.70833333333333,3.7083333333333335,3.0,0.0,30,1,1,0,77.1,1842,51,0,2007,1.0
0,0,0,1,87.74074074074075,2.111111111111111,1.5185185185185186,0.0,24,1,1,0,1029.0,1844,134,24,2004,0.0
0,0,0,1,90.26086956521739,2.347826086956522,1.826086956521739,0.0,6,2,2,0,602.0,1844,99,24,2005,1.0
0,0,0,1,127.66666666666667,3.5416666666666665,2.0833333333333335,0.5,6,3,1,0,947.2,1844,270,6,2006,0.0
0,0,0,1,107.64285714285714,4.142857142857143,2.142857142857143,0.3333333333333333,6,4,2,0,891.2,1844,266,6,2007,0.0
0,0,0,1,150.8181818181818,4.5,2.1818181818181817,0.25,7,5,3,0,732.3,1844,402,6,2008,1.0
0,0,0,1,110.53846153846153,4.423076923076923,2.423076923076923,0.4,6,6,1,0,253.2,1844,74,7,2009,1.0
0,0,0,1,98.1923076923077,5.038461538461538,2.6153846153846154,0.5,9,7,1,0,214.2,1844,79,6,2010,1.0
0,0,0,1,107.0,6.130434782608695,2.391304347826087,0.5714285714285714,30,8,1,0,978.2,1844,272,9,2011,1.0
0,0,0,1,135.91666666666666,2.7916666666666665,1.75,0.0,21,1,1,0,401.0,1845,202,21,2005,0.0
0,0,0,1,108.88461538461539,3.0,2.0,0.0,21,2,2,0,60.0,1845,117,21,2006,0.0
0,0,0,1,103.82608695652173,2.3043478260869565,1.7826086956521738,0.0,21,3,3,0,438.29999999999995,1845,214,21,2007,0.0
0,0,0,1,107.77272727272727,3.227272727272727,2.090909090909091,0.0,23,4,4,0,125.0,1845,77,21,2008,1.0
0,0,0,1,95.68,3.0,1.76,0.25,23,5,1,0,522.1,1845,196,23,2009,0.0
0,0,0,1,97.8695652173913,4.565217391304348,2.5217391304347827,0.2,23,6,2,0,1037.0,1845,148,23,2010,0.0
0,0,0,1,87.74074074074075,4.592592592592593,2.7037037037037037,0.16666666666666666,2,7,3,0,549.4,1845,120,23,2011,1.0
0,0,0,1,97.55172413793103,3.4827586206896552,1.5862068965517242,0.2857142857142857,22,8,1,0,258.2,1845,99,2,2012,1.0
0,0,0,1,101.73913043478261,5.826086956521739,2.5217391304347827,0.375,22,9,1,0,634.0,1845,116,22,2013,0.0
0,0,0,1,119.96153846153847,5.653846153846154,2.5384615384615383,0.3333333333333333,4,10,2,0,631.2,1845,190,22,2014,1.0
0,0,0,1,82.5,4.846153846153846,1.4230769230769231,0.4,30,11,1,0,411.0,1845,83,4,2015,1.0
1,0,0,0,124.8695652173913,2.3043478260869565,1.7826086956521738,0.0,19,1,1,0,61.2,1848,68,19,2004,0.0
1,0,0,0,124.70833333333333,2.9166666666666665,2.0833333333333335,0.0,19,2,2,0,69.2,1848,72,19,2006,0.0
1,0,0,0,102.45833333333333,3.7083333333333335,2.625,0.0,30,3,3,0,76.0,1848,74,19,2008,1.0
1,0,0,0,114.15384615384616,4.961538461538462,2.8846153846153846,0.3333333333333333,30,4,1,0,62.1,1848,58,7,2011,1.0
0,0,0,1,102.54545454545455,2.8636363636363638,1.9090909090909092,0.0,5,1,1,0,837.1,1849,96,5,2005,0.0
0,0,0,1,118.8695652173913,3.5217391304347827,2.1739130434782608,0.0,5,2,2,0,794.0,1849,95,5,2006,0.0
0,0,0,1,116.21739130434783,3.9130434782608696,2.347826086956522,0.0,5,3,3,0,984.0,1849,118,5,2007,0.0
0,0,0,1,108.84210526315789,5.0,2.473684210526316,0.0,5,4,4,0,1056.0,1849,129,5,2008,0.0
0,0,0,1,103.72727272727273,4.7727272727272725,2.6818181818181817,0.0,5,5,5,0,303.2,1849,37,5,2009,0.0
0,0,0,1,88.77272727272727,4.409090909090909,2.409090909090909,0.0,5,6,6,0,1389.1,1849,160,5,2010,0.0
0,0,0,1,119.42857142857143,5.476190476190476,2.6666666666666665,0.0,5,7,7,0,974.0,1849,118,5,2011,0.0
0,0,0,1,99.17241379310344,4.655172413793103,2.2413793103448274,0.0,5,8,8,0,1344.1,1849,157,5,2012,0.0
0,0,0,1,118.52173913043478,4.3478260869565215,2.391304347826087,0.0,5,9,9,0,815.2,1849,104,5,2013,0.0
0,0,0,1,105.16666666666667,5.583333333333333,2.9583333333333335,0.0,12,10,10,0,449.1,1849,121,5,2014,1.0
0,0,0,1,98.65217391304348,4.782608695652174,2.739130434782609,0.1,8,11,1,0,89.0,1849,37,12,2015,1.0
0,0,0,1,110.32,4.0,2.08,0.18181818181818182,21,12,1,0,206.1,1849,108,8,2016,1.0
0,0,0,1,106.70833333333333,4.708333333333333,2.125,0.25,30,13,1,0,90.1,1849,37,21,2017,1.0
0,0,0,1,135.69230769230768,2.6923076923076925,1.4615384615384615,0.0,30,1,1,0,517.3,1850,176,9,2005,1.0
1,0,0,0,124.86363636363636,2.772727272727273,2.3636363636363638,0.0,18,1,1,0,76.1,1852,51,18,2004,0.0
1,0,0,0,91.47826086956522,3.4347826086956523,2.608695652173913,0.0,18,2,2,0,87.0,1852,78,18,2005,0.0
0,0,1,0,117.23809523809524,3.5238095238095237,2.380952380952381,0.0,18,3,3,17,90.1,1852,17,18,2006,0.0
1,0,0,0,117.72727272727273,4.590909090909091,2.8636363636363638,0.0,18,4,4,0,82.2,1852,76,18,2008,0.0
1,0,0,0,118.85714285714286,5.095238095238095,3.2857142857142856,0.0,18,5,5,0,77.1,1852,79,18,2009,0.0
1,0,0,0,118.95833333333333,6.125,3.375,0.0,30,6,6,0,60.2,1852,62,18,2011,1.0
1,0,0,0,138.0,6.166666666666667,2.7083333333333335,0.16666666666666666,2,7,1,0,63.1,1852,68,25,2015,1.0
1,0,0,0,94.54166666666667,3.6666666666666665,1.7083333333333333,0.2857142857142857,30,8,1,0,64.2,1852,63,2,2016,1.0
0,0,0,1,114.38461538461539,2.3461538461538463,1.9230769230769231,0.0,30,1,1,0,149.0,1853,17,23,2004,1.0
0,0,0,1,112.14814814814815,2.185185185185185,1.6666666666666667,0.0,14,1,1,0,941.2,1854,114,14,2004,0.0
0,0,0,1,96.73913043478261,3.1739130434782608,1.6521739130434783,0.0,24,2,2,0,560.0,1854,87,14,2005,1.0
0,0,0,1,77.03571428571429,2.9642857142857144,2.0,0.5,24,3,1,0,463.0,1854,70,24,2006,0.0
0,0,0,1,98.0,3.5652173913043477,2.4347826086956523,0.3333333333333333,1,4,2,0,863.1,1854,104,24,2007,1.0
0,0,0,1,101.91666666666667,4.541666666666667,2.0833333333333335,0.5,1,5,1,0,806.0,1854,96,1,2008,0.0
0,0,0,1,100.86363636363636,5.136363636363637,2.3181818181818183,0.4,1,6,2,0,1101.1,1854,132,1,2009,0.0
0,0,0,1,109.0,4.333333333333333,2.5833333333333335,0.3333333333333333,30,7,3,0,162.0,1854,27,1,2010,1.0
1,0,0,0,95.06896551724138,2.0,1.4482758620689655,0.0,21,1,1,0,66.2,1855,42,25,2004,1.0
1,0,0,0,108.88461538461539,3.0,2.0,1.0,30,2,1,0,75.0,1855,75,21,2006,1.0
